0, 0, 384, 128, -1, -1, -1, -1
1, 0.004335, 66, 128, -1, -1, -1, -1
2, 0.006048, 410, 1592, -1, -1, -1, -1
3, 0.568981, 7562, 39614, 371663, 211.38, 0, -1
7, 0.43785, 1230, 6451, 1666.96, 10.0666, -1, -1
6, 0.014367, 5368, 27086, 1212.83, 7.4412, -1, -1
7, 0.188989, 2096, 10798, 63.943, 5.79463, -1, -1
8, 0.091308, 2096, 10485, 39.979, 4.76189, -1, -1
9, 0.037567, 2096, 10485, 23.3821, 4.24688, -1, -1
6, 0.010971, 3537, 16362, 23.3821, 4.30037, -1, -1
7, 0.104049, 2275, 11243, 23.3821, 4.18223, -1, -1
8, 0.052387, 2275, 11197, 23.3821, 4.11206, -1, -1
9, 0.039843, 2275, 11197, 23.3821, 3.99725, -1, -1
6, 0.007501, 3776, 17695, 31.4829, 4.16814, -1, -1
7, 0.090347, 2553, 12622, 16.6314, 3.99264, -1, -1
8, 0.057835, 2553, 12603, 12.3096, 3.95343, -1, -1
9, 0.039321, 2553, 12603, 6.88303, 3.86646, -1, -1
7, 0.04416, 2459, 12178, 6.88303, 3.86872, -1, -1
4, 1.22473, 2459, 12178, 6.88303, 3.86872, -1, -1
5, 0.034988, 1176, 4337, 6.23109, 3.92852, -1, -1
-1, 1.83908, 1176, 4337, 6.23109, 3.92852, 0, 24
